Region,Segment,total_sales,total_quantity,avg_order_value
Central,Consumer,252031.43,4519,55.771505642841355
Central,Corporate,157995.81,2604,60.67427526881721
Central,Home Office,91212.64,1657,55.04685817742905
East,Consumer,350908.17,5347,65.62711183841418
East,Corporate,200409.35,3358,59.68116349017271
East,Home Office,127463.73,1913,66.63028018818609
South,Consumer,195580.97,3178,61.54215575833863
South,Corporate,121885.93,2016,60.45929191468257
South,Home Office,74255.0,1015,73.15763694581285
West,Consumer,362880.77,6477,56.0260572796048
West,Corporate,225855.27,3630,62.219083884297454
West,Home Office,136721.78,2159,63.32643677628528
